#YYYY-MM-DD,device,coverage,gen,comment
#input,"data/WW-PV-roof/E2008.csv"
#input,"data/WW-PV-roof/E2009.csv"
#input,"data/WW-PV-roof/E2010.csv"
#input,"data/WW-PV-roof/E2011.csv"
#input,"data/WW-PV-roof/E2012.csv"
#input,"data/WW-PV-roof/E2013.csv"
#input,"data/WW-PV-roof/E2014.csv"
#input,"data/WW-PV-roof/E2015.csv"
#input,"data/WW-PV-roof/E2016.csv"
#input,"data/WW-PV-roof/E2017.csv"
#input,"data/WW-PV-roof/E2018.csv"
#input,"data/WW-PV-roof/E2019.csv"
#input,"data/WW-PV-roof/E2020.csv"
#input,"data/WW-PV-roof/E2021.csv"
#input,"data/WW-PV-roof/E2022.csv"
#input,"data/WW-PV-roof/E2023.csv"
2009-09-21,SunnyBeam,1,7.990
2009-09-22,SunnyBeam,1,6.600
2009-09-23,SunnyBeam,1,4.660
2009-09-24,SunnyBeam,1,9.530
2009-09-25,SunnyBeam,1,9.450
2009-09-26,SunnyBeam,1,8.650
2009-09-27,SunnyBeam,1,8.760
2009-09-28,SunnyBeam,1,5.150
2009-09-29,SunnyBeam,1,7.330
2009-09-30,SunnyBeam,1,3.540
2009-10-01,SunnyBeam,1,7.750
2009-10-02,SunnyBeam,1,6.680
2009-10-03,SunnyBeam,1,3.930
2009-10-04,SunnyBeam,1,5.140
2009-10-05,SunnyBeam,1,1.810
2009-10-06,SunnyBeam,1,3.100
2009-10-07,SunnyBeam,1,1.590
2009-10-08,SunnyBeam,1,7.130
2009-10-09,SunnyBeam,1,2.680
2009-10-10,SunnyBeam,1,5.580
2009-10-11,SunnyBeam,1,3.040
2009-10-12,SunnyBeam,1,4.780
2009-10-13,SunnyBeam,1,5.660
2009-10-14,SunnyBeam,1,2.450
2009-10-15,SunnyBeam,1,5.790
2009-10-16,SunnyBeam,1,4.160
2009-10-17,SunnyBeam,1,3.350
2009-10-18,SunnyBeam,1,5.330
2009-10-19,SunnyBeam,1,2.100
2009-10-19,SunnyBeam,1,2.390
2009-10-21,SunnyBeam,1,2.110
2009-10-22,SunnyBeam,1,4.040
2009-10-23,SunnyBeam,1,3.980
2009-10-24,SunnyBeam,1,2.210
2009-10-25,SunnyBeam,1,4.900
2009-10-26,SunnyBeam,1,4.580
2009-10-27,SunnyBeam,1,4.060
2009-10-28,SunnyBeam,1,2.070
2009-10-29,SunnyBeam,1,3.250
2009-10-30,SunnyBeam,1,3.590
2009-10-31,SunnyBeam,1,2.280
2009-11-01,SunnyBeam,1,1.080
2009-11-02,SunnyBeam,1,3.620
2009-11-03,SunnyBeam,1,2.400
2009-11-04,SunnyBeam,1,3.000
2009-11-05,SunnyBeam,1,2.200
2009-11-06,SunnyBeam,1,2.260
2009-11-07,SunnyBeam,1,3.640
2009-11-08,SunnyBeam,1,0.910
2009-11-09,SunnyBeam,1,1.990
2009-11-10,SunnyBeam,1,1.460
2009-11-11,SunnyBeam,1,1.420
2009-11-12,SunnyBeam,1,2.620
2009-11-13,SunnyBeam,1,1.070
2009-11-14,SunnyBeam,1,1.360
2009-11-15,SunnyBeam,1,2.990
2009-11-16,SunnyBeam,1,2.600
2009-11-17,SunnyBeam,1,3.240
2009-11-18,SunnyBeam,1,0.930
2009-11-19,SunnyBeam,1,2.880
2009-11-20,SunnyBeam,1,1.070
2009-11-21,SunnyBeam,1,1.850
2009-11-22,SunnyBeam,1,1.590
2009-11-23,SunnyBeam,1,1.270
2009-11-24,SunnyBeam,1,1.010
2009-11-25,SunnyBeam,1,2.350
2009-11-26,SunnyBeam,1,2.440
2009-11-27,SunnyBeam,1,1.700
2009-11-28,SunnyBeam,1,1.830
2009-11-29,SunnyBeam,1,1.080
2009-11-30,SunnyBeam,1,1.000
2009-12-01,SunnyBeam,1,2.320
2009-12-02,SunnyBeam,1,1.200
2009-12-03,SunnyBeam,1,0.920
2009-12-04,SunnyBeam,1,1.910
2009-12-05,SunnyBeam,1,1.370
2009-12-06,SunnyBeam,1,2.040
2009-12-07,SunnyBeam,1,0.760
2009-12-08,SunnyBeam,1,1.470
2009-12-09,SunnyBeam,1,1.310
2009-12-10,SunnyBeam,1,1.810
2009-12-11,SunnyBeam,1,1.140
2009-12-12,SunnyBeam,1,1.580
2009-12-13,SunnyBeam,1,1.010
2009-12-14,SunnyBeam,1,1.710
2009-12-15,SunnyBeam,1,1.450
2009-12-16,SunnyBeam,1,0.530
2009-12-17,SunnyBeam,1,1.670
2009-12-18,SunnyBeam,1,1.790
2009-12-19,SunnyBeam,1,2.020
2009-12-20,SunnyBeam,1,1.970
2009-12-21,SunnyBeam,1,0.270
2009-12-22,SunnyBeam,1,1.430
2009-12-23,SunnyBeam,1,1.240
2009-12-24,SunnyBeam,1,0.750
2009-12-25,SunnyBeam,1,0.910
2009-12-26,SunnyBeam,1,1.500
2009-12-27,SunnyBeam,1,1.120
2009-12-28,SunnyBeam,1,2.230
2009-12-29,SunnyBeam,1,0.270
2009-12-30,SunnyBeam,1,0.140
2009-12-31,SunnyBeam,1,0.740
2010-01-01,SunnyBeam,1,2.040
2010-01-02,SunnyBeam,1,2.070
2010-01-03,SunnyBeam,1,1.820
2010-01-04,SunnyBeam,1,2.110
2010-01-05,SunnyBeam,1,1.500
2010-01-06,SunnyBeam,1,0.020
2010-01-07,SunnyBeam,1,0.030
2010-01-08,SunnyBeam,1,0.030
2010-01-09,SunnyBeam,1,0.040
2010-01-10,SunnyBeam,1,0.100
2010-01-11,SunnyBeam,1,0.300
2010-01-12,SunnyBeam,1,0.550
2010-01-13,SunnyBeam,1,0.020
2010-01-14,SunnyBeam,1,0.530
2010-01-15,SunnyBeam,1,1.870
2010-01-16,SunnyBeam,1,0.480
2010-01-17,SunnyBeam,1,3.040
2010-01-18,SunnyBeam,1,0.980
2010-01-19,SunnyBeam,1,0.680
2010-01-20,SunnyBeam,1,0.370
2010-01-21,SunnyBeam,1,2.450
2010-01-22,SunnyBeam,1,0.360
2010-01-23,SunnyBeam,1,0.340
2010-01-24,SunnyBeam,1,1.980
2010-01-25,SunnyBeam,1,0.490
2010-01-26,SunnyBeam,1,3.500
2010-01-27,SunnyBeam,1,1.610
2010-01-28,SunnyBeam,1,2.090
2010-01-29,SunnyBeam,1,1.940
2010-01-30,SunnyBeam,1,4.010
2010-01-31,SunnyBeam,1,3.160
2010-02-01,SunnyBeam,1,3.510
2010-02-02,SunnyBeam,1,1.300
2010-02-03,SunnyBeam,1,1.460
2010-02-04,SunnyBeam,1,1.030
2010-02-05,SunnyBeam,1,3.680
2010-02-06,SunnyBeam,1,2.230
2010-02-07,SunnyBeam,1,1.490
2010-02-08,SunnyBeam,1,0.560
2010-02-09,SunnyBeam,1,3.490
2010-02-10,SunnyBeam,1,3.860
2010-02-11,SunnyBeam,1,3.980
2010-02-12,SunnyBeam,1,0.990
2010-02-13,SunnyBeam,1,2.830
2010-02-14,SunnyBeam,1,0.900
2010-02-15,SunnyBeam,1,2.430
2010-02-16,SunnyBeam,1,1.240
2010-02-17,SunnyBeam,1,5.930
2010-02-18,SunnyBeam,1,1.210
2010-02-19,SunnyBeam,1,4.420
2010-02-20,SunnyBeam,1,4.530
2010-02-21,SunnyBeam,1,2.990
2010-02-22,SunnyBeam,1,0.980
2010-02-23,SunnyBeam,1,1.430
2010-02-24,SunnyBeam,1,3.270
2010-02-25,SunnyBeam,1,2.840
2010-02-26,SunnyBeam,1,4.560
2010-02-27,SunnyBeam,1,3.570
2010-02-28,SunnyBeam,1,1.500
2010-03-01,SunnyBeam,1,7.570
2010-03-02,SunnyBeam,1,7.640
2010-03-03,SunnyBeam,1,6.260
2010-03-04,SunnyBeam,1,6.640
2010-03-05,SunnyBeam,1,8.550
2010-03-06,SunnyBeam,1,6.800
2010-03-07,SunnyBeam,1,8.910
2010-03-08,SunnyBeam,1,8.070
2010-03-09,SunnyBeam,1,3.880
2010-03-10,SunnyBeam,1,5.360
2010-03-11,SunnyBeam,1,3.820
2010-03-12,SunnyBeam,1,4.030
2010-03-13,SunnyBeam,1,5.250
2010-03-14,SunnyBeam,1,8.020
2010-03-15,SunnyBeam,1,7.610
2010-03-16,SunnyBeam,1,10.180
2010-03-17,SunnyBeam,1,8.690
2010-03-18,SunnyBeam,1,7.590
2010-03-19,SunnyBeam,1,1.960
2010-03-20,SunnyBeam,1,3.660
2010-03-21,SunnyBeam,1,9.070
2010-03-22,SunnyBeam,1,7.550
2010-03-23,SunnyBeam,1,6.990
2010-03-24,SunnyBeam,1,6.010
2010-03-25,SunnyBeam,1,3.640
2010-03-26,SunnyBeam,1,8.820
2010-03-27,SunnyBeam,1,7.400
2010-03-28,SunnyBeam,1,7.650
2010-03-29,SunnyBeam,1,4.040
2010-03-30,SunnyBeam,1,5.730
2010-03-31,SunnyBeam,1,3.770
2010-04-01,SunnyBeam,1,11.480
2010-04-02,SunnyBeam,1,5.970
2010-04-03,SunnyBeam,1,9.190
2010-04-04,SunnyBeam,1,9.100
2010-04-05,SunnyBeam,1,8.630
2010-04-06,SunnyBeam,1,14.610
2010-04-07,SunnyBeam,1,2.940
2010-04-08,SunnyBeam,1,16.520
2010-04-09,SunnyBeam,1,14.860
2010-04-10,SunnyBeam,1,15.560
2010-04-11,SunnyBeam,1,13.620
2010-04-12,SunnyBeam,1,1.500
2010-04-13,SunnyBeam,1,17.050
2010-04-14,SunnyBeam,1,5.770
2010-04-15,SunnyBeam,1,13.630
2010-04-16,SunnyBeam,1,5.000
2010-04-17,SunnyBeam,1,11.790
2010-04-18,SunnyBeam,1,11.870
2010-04-19,SunnyBeam,1,9.580
2010-04-20,SunnyBeam,1,17.020
2010-04-21,SunnyBeam,1,19.000
2010-04-22,SunnyBeam,1,19.580
2010-04-23,SunnyBeam,1,18.600
2010-04-24,SunnyBeam,1,16.620
2010-04-25,SunnyBeam,1,10.100
2010-04-26,SunnyBeam,1,10.070
2010-04-27,SunnyBeam,1,21.310
2010-04-28,SunnyBeam,1,17.910
2010-04-29,SunnyBeam,1,10.420
2010-04-30,SunnyBeam,1,12.440
2010-05-01,SunnyBeam,1,15.260
2010-05-02,SunnyBeam,1,5.370
2010-05-03,SunnyBeam,1,18.870
2010-05-04,SunnyBeam,1,16.040
2010-05-05,SunnyBeam,1,14.790
2010-05-06,SunnyBeam,1,19.710
2010-05-07,SunnyBeam,1,12.970
2010-05-08,SunnyBeam,1,3.910
2010-05-09,SunnyBeam,1,6.870
2010-05-10,SunnyBeam,1,18.360
2010-05-11,SunnyBeam,1,12.630
2010-05-12,SunnyBeam,1,19.970
2010-05-13,SunnyBeam,1,16.430
2010-05-14,SunnyBeam,1,20.860
2010-05-15,SunnyBeam,1,19.490
2010-05-16,SunnyBeam,1,14.310
2010-05-17,SunnyBeam,1,22.650
2010-05-18,SunnyBeam,1,18.100
2010-05-19,SunnyBeam,1,20.030
2010-05-20,SunnyBeam,1,15.100
2010-05-21,SunnyBeam,1,23.240
2010-05-22,SunnyBeam,1,29.520
2010-05-23,SunnyBeam,1,29.830
2010-05-24,SunnyBeam,1,30.380
2010-05-25,SunnyBeam,1,28.620
2010-05-26,SunnyBeam,1,21.330
2010-05-27,SunnyBeam,1,15.200
2010-05-28,SunnyBeam,1,22.860
2010-05-29,SunnyBeam,1,9.550
2010-05-30,SunnyBeam,1,25.260
2010-05-31,SunnyBeam,1,8.180
2010-06-01,SunnyBeam,1,4.670
2010-06-02,SunnyBeam,1,29.950
2010-06-03,SunnyBeam,1,32.650
2010-06-04,SunnyBeam,1,29.280
2010-06-05,SunnyBeam,1,23.040
2010-06-06,SunnyBeam,1,17.670
2010-06-07,SunnyBeam,1,15.860
2010-06-08,SunnyBeam,1,16.450
2010-06-09,SunnyBeam,1,15.580
2010-06-10,SunnyBeam,1,4.000
2010-06-11,SunnyBeam,1,11.790
2010-06-12,SunnyBeam,1,22.390
2010-06-13,SunnyBeam,1,19.710
2010-06-14,SunnyBeam,1,13.790
2010-06-15,SunnyBeam,1,21.350
2010-06-16,SunnyBeam,1,31.150
2010-06-17,SunnyBeam,1,30.940
2010-06-18,SunnyBeam,1,14.750
2010-06-19,SunnyBeam,1,19.590
2010-06-20,SunnyBeam,1,19.510
2010-06-21,SunnyBeam,1,19.100
2010-06-22,SunnyBeam,1,31.050
2010-06-23,SunnyBeam,1,29.430
2010-06-24,SunnyBeam,1,24.360
2010-06-25,SunnyBeam,1,22.860
2010-06-26,SunnyBeam,1,20.550
2010-06-27,SunnyBeam,1,29.510
2010-06-28,SunnyBeam,1,30.310
2010-06-29,SunnyBeam,1,18.140
2010-06-30,SunnyBeam,1,21.020
2010-07-01,SunnyBeam,1,21.500
2010-07-02,SunnyBeam,1,16.390
2010-07-03,SunnyBeam,1,25.800
2010-07-04,SunnyBeam,1,26.260
2010-07-05,SunnyBeam,1,25.720
2010-07-06,SunnyBeam,1,23.840
2010-07-07,SunnyBeam,1,14.070
2010-07-08,SunnyBeam,1,20.320
2010-07-09,SunnyBeam,1,27.210
2010-07-10,SunnyBeam,1,28.380
2010-07-11,SunnyBeam,1,23.740
2010-07-12,SunnyBeam,1,17.620
2010-07-13,SunnyBeam,1,7.250
2010-07-14,SunnyBeam,1,12.240
2010-07-15,SunnyBeam,1,17.080
2010-07-16,SunnyBeam,1,20.320
2010-07-17,SunnyBeam,1,23.250
2010-07-18,SunnyBeam,1,21.800
2010-07-19,SunnyBeam,1,25.090
2010-07-20,SunnyBeam,1,17.430
2010-07-21,SunnyBeam,1,25.300
2010-07-22,SunnyBeam,1,18.360
2010-07-23,SunnyBeam,1,13.190
2010-07-24,SunnyBeam,1,23.540
2010-07-25,SunnyBeam,1,14.290
2010-07-26,SunnyBeam,1,7.320
2010-07-27,SunnyBeam,1,11.960
2010-07-28,SunnyBeam,1,21.530
2010-07-29,SunnyBeam,1,12.940
2010-07-30,SunnyBeam,1,15.170
2010-07-31,SunnyBeam,1,15.640
2010-08-01,SunnyBeam,1,14.510
2010-08-02,SunnyBeam,1,15.670
2010-08-03,SunnyBeam,1,15.630
2010-08-04,SunnyBeam,1,10.710
2010-08-05,SunnyBeam,1,18.980
2010-08-06,SunnyBeam,1,12.830
2010-08-07,SunnyBeam,1,11.570
2010-08-08,SunnyBeam,1,18.800
2010-08-09,SunnyBeam,1,21.050
2010-08-10,SunnyBeam,1,8.600
2010-08-11,SunnyBeam,1,20.670
2010-08-12,SunnyBeam,1,10.800
2010-08-13,SunnyBeam,1,10.460
2010-08-14,SunnyBeam,1,10.020
2010-08-15,SunnyBeam,1,15.170
2010-08-16,SunnyBeam,1,21.840
2010-08-17,SunnyBeam,1,8.830
2010-08-18,SunnyBeam,1,16.180
2010-08-19,SunnyBeam,1,12.760
2010-08-20,SunnyBeam,1,7.640
2010-08-21,SunnyBeam,1,7.630
2010-08-22,SunnyBeam,1,8.570
2010-08-23,SunnyBeam,1,14.990
2010-08-24,SunnyBeam,1,17.860
2010-08-25,SunnyBeam,1,7.330
2010-08-26,SunnyBeam,1,6.270
2010-08-27,SunnyBeam,1,7.570
2010-08-28,SunnyBeam,1,16.700
2010-08-29,SunnyBeam,1,13.900
2010-08-30,SunnyBeam,1,17.430
2010-08-31,SunnyBeam,1,20.120
2010-09-01,SunnyBeam,1,20.470
2010-09-02,SunnyBeam,1,19.160
2010-09-03,SunnyBeam,1,17.970
2010-09-04,SunnyBeam,1,13.330
2010-09-05,SunnyBeam,1,9.960
2010-09-06,SunnyBeam,1,8.260
2010-09-07,SunnyBeam,1,13.670
2010-09-08,SunnyBeam,1,8.260
2010-09-09,SunnyBeam,1,14.240
2010-09-10,SunnyBeam,1,10.060
2010-09-11,SunnyBeam,1,9.360
2010-09-12,SunnyBeam,1,16.780
2010-09-13,SunnyBeam,1,7.990
2010-09-14,SunnyBeam,1,2.960
2010-09-15,SunnyBeam,1,10.660
2010-09-16,SunnyBeam,1,10.310
2010-09-17,SunnyBeam,1,10.830
2010-09-18,SunnyBeam,1,13.180
2010-09-19,SunnyBeam,1,8.890
2010-09-20,SunnyBeam,1,10.680
2010-09-21,SunnyBeam,1,13.040
2010-09-22,SunnyBeam,1,13.410
2010-09-23,SunnyBeam,1,5.280
2010-09-24,SunnyBeam,1,3.890
2010-09-25,SunnyBeam,1,9.570
2010-09-26,SunnyBeam,1,4.890
2010-09-27,SunnyBeam,1,4.580
2010-09-28,SunnyBeam,1,4.510
2010-09-29,SunnyBeam,1,4.570
2010-09-30,SunnyBeam,1,9.040
2010-10-01,SunnyBeam,1,1.950
2010-10-02,SunnyBeam,1,4.950
2010-10-03,SunnyBeam,1,5.650
2010-10-04,SunnyBeam,1,2.950
2010-10-05,SunnyBeam,1,3.750
2010-10-06,SunnyBeam,1,9.180
2010-10-07,SunnyBeam,1,8.660
2010-10-08,SunnyBeam,1,8.720
2010-10-09,SunnyBeam,1,2.450
2010-10-10,SunnyBeam,1,10.200
2010-10-11,SunnyBeam,1,9.530
2010-10-12,SunnyBeam,1,8.890
2010-10-13,SunnyBeam,1,3.950
2010-10-14,SunnyBeam,1,1.500
2010-10-15,SunnyBeam,1,3.510
2010-10-16,SunnyBeam,1,6.030
2010-10-17,SunnyBeam,1,6.660
2010-10-18,SunnyBeam,1,5.700
2010-10-19,SunnyBeam,1,6.460
2010-10-20,SunnyBeam,1,7.980
2010-10-21,SunnyBeam,1,5.580
2010-10-22,SunnyBeam,1,5.480
2010-10-23,SunnyBeam,1,5.090
2010-10-24,SunnyBeam,1,6.600
2010-10-25,SunnyBeam,1,7.120
2010-10-26,SunnyBeam,1,2.060
2010-10-27,SunnyBeam,1,5.340
2010-10-28,SunnyBeam,1,3.670
2010-10-29,SunnyBeam,1,3.670
2010-10-30,SunnyBeam,1,5.240
2010-10-31,SunnyBeam,1,2.400
2010-11-01,SunnyBeam,1,4.170
2010-11-02,SunnyBeam,1,4.720
2010-11-03,SunnyBeam,1,4.460
2010-11-04,SunnyBeam,1,5.120
2010-11-05,SunnyBeam,1,1.400
2010-11-06,SunnyBeam,1,4.650
2010-11-07,SunnyBeam,1,3.700
2010-11-08,SunnyBeam,1,0.790
2010-11-09,SunnyBeam,1,1.300
2010-11-10,SunnyBeam,1,5.120
2010-11-11,SunnyBeam,1,1.510
2010-11-12,SunnyBeam,1,1.910
2010-11-13,SunnyBeam,1,1.710
2010-11-14,SunnyBeam,1,1.010
2010-11-15,SunnyBeam,1,3.410
2010-11-16,SunnyBeam,1,3.820
2010-11-17,SunnyBeam,1,0.910
2010-11-18,SunnyBeam,1,3.060
2010-11-19,SunnyBeam,1,4.220
2010-11-20,SunnyBeam,1,0.470
2010-11-21,SunnyBeam,1,1.130
2010-11-22,SunnyBeam,1,2.160
2010-11-23,SunnyBeam,1,2.440
2010-11-24,SunnyBeam,1,3.840
2010-11-25,SunnyBeam,1,1.140
2010-11-26,SunnyBeam,1,3.910
2010-11-27,SunnyBeam,1,2.110
2010-11-28,SunnyBeam,1,3.600
2010-11-29,SunnyBeam,1,1.440
2010-11-30,SunnyBeam,1,0.270
2010-12-01,SunnyBeam,1,0.130
2010-12-02,SunnyBeam,1,0.000
2010-12-03,SunnyBeam,1,0.000
2010-12-04,SunnyBeam,1,1.510
2010-12-05,SunnyBeam,1,2.680
2010-12-06,SunnyBeam,1,0.690
2010-12-07,SunnyBeam,1,1.260
2010-12-08,SunnyBeam,1,1.450
2010-12-09,SunnyBeam,1,2.880
2010-12-10,SunnyBeam,1,0.860
2010-12-11,SunnyBeam,1,1.100
2010-12-12,SunnyBeam,1,2.290
2010-12-13,SunnyBeam,1,1.070
2010-12-14,SunnyBeam,1,1.580
2010-12-15,SunnyBeam,1,0.410
2010-12-16,SunnyBeam,1,0.320
2010-12-17,SunnyBeam,1,0.660
2010-12-18,SunnyBeam,1,0.000
2010-12-19,SunnyBeam,1,0.000
2010-12-20,SunnyBeam,1,0.000
2010-12-21,SunnyBeam,1,0.030
2010-12-22,SunnyBeam,1,0.100
2010-12-23,SunnyBeam,1,0.060
2010-12-24,SunnyBeam,1,0.930
2010-12-25,SunnyBeam,1,0.260
2010-12-26,SunnyBeam,1,1.100
2010-12-27,SunnyBeam,1,1.230
2010-12-28,SunnyBeam,1,0.720
2010-12-29,SunnyBeam,1,0.710
2010-12-30,SunnyBeam,1,0.750
2010-12-31,SunnyBeam,1,0.360
2011-01-01,SunnyBeam,1,0.660
2011-01-02,SunnyBeam,1,1.960
2011-01-03,SunnyBeam,1,1.510
2011-01-04,SunnyBeam,1,1.830
2011-01-05,SunnyBeam,1,1.470
2011-01-06,SunnyBeam,1,0.230
2011-01-07,SunnyBeam,1,1.490
2011-01-08,SunnyBeam,1,1.370
2011-01-09,SunnyBeam,1,3.460
2011-01-10,SunnyBeam,1,2.410
2011-01-11,SunnyBeam,1,1.070
2011-01-12,SunnyBeam,1,0.560
2011-01-13,SunnyBeam,1,1.430
2011-01-14,SunnyBeam,1,0.550
2011-01-15,SunnyBeam,1,0.880
2011-01-16,SunnyBeam,1,1.340
2011-01-17,SunnyBeam,1,0.730
2011-01-18,SunnyBeam,1,3.550
2011-01-19,SunnyBeam,1,3.150
2011-01-20,SunnyBeam,1,1.260
2011-01-21,SunnyBeam,1,4.200
2011-01-22,SunnyBeam,1,1.670
2011-01-23,SunnyBeam,1,0.910
2011-01-24,SunnyBeam,1,1.630
2011-01-25,SunnyBeam,1,1.300
2011-01-26,SunnyBeam,1,0.950
2011-01-27,SunnyBeam,1,0.750
2011-01-28,SunnyBeam,1,3.200
2011-01-29,SunnyBeam,1,1.920
2011-01-30,SunnyBeam,1,5.600
2011-01-31,SunnyBeam,1,4.870
2011-02-01,SunnyBeam,1,1.380
2011-02-02,SunnyBeam,1,1.650
2011-02-03,SunnyBeam,1,6.030
2011-02-04,SunnyBeam,1,1.830
2011-02-05,SunnyBeam,1,1.550
2011-02-06,SunnyBeam,1,1.730
2011-02-07,SunnyBeam,1,1.720
2011-02-08,SunnyBeam,1,6.590
2011-02-09,SunnyBeam,1,3.640
2011-02-10,SunnyBeam,1,0.850
2011-02-11,SunnyBeam,1,1.900
2011-02-12,SunnyBeam,1,4.410
2011-02-13,SunnyBeam,1,2.560
2011-02-14,SunnyBeam,1,5.640
2011-02-15,SunnyBeam,1,1.920
2011-02-16,SunnyBeam,1,6.310
2011-02-17,SunnyBeam,1,5.590
2011-02-18,SunnyBeam,1,4.750
2011-02-19,SunnyBeam,1,1.620
2011-02-20,SunnyBeam,1,0.890
2011-02-21,SunnyBeam,1,2.600
2011-02-22,SunnyBeam,1,1.470
2011-02-23,SunnyBeam,1,1.730
2011-02-24,SunnyBeam,1,8.330
2011-02-25,SunnyBeam,1,4.820
2011-02-26,SunnyBeam,1,2.660
2011-02-27,SunnyBeam,1,6.110
2011-02-28,SunnyBeam,1,1.570
2011-03-01,SunnyBeam,1,1.430
2011-03-02,SunnyBeam,1,9.340
2011-03-03,SunnyBeam,1,3.910
2011-03-04,SunnyBeam,1,9.450
2011-03-05,SunnyBeam,1,4.910
2011-03-06,SunnyBeam,1,7.760
2011-03-07,SunnyBeam,1,12.060
2011-03-08,SunnyBeam,1,12.000
2011-03-09,SunnyBeam,1,7.540
2011-03-10,SunnyBeam,1,4.830
2011-03-11,SunnyBeam,1,8.170
2011-03-12,SunnyBeam,1,8.630
2011-03-13,SunnyBeam,1,3.430
2011-03-14,SunnyBeam,1,11.150
2011-03-15,SunnyBeam,1,9.760
2011-03-16,SunnyBeam,1,2.830
2011-03-17,SunnyBeam,1,5.230
2011-03-18,SunnyBeam,1,2.870
2011-03-19,SunnyBeam,1,16.060
2011-03-20,SunnyBeam,1,12.110
2011-03-21,SunnyBeam,1,9.830
2011-03-22,SunnyBeam,1,9.530
2011-03-23,SunnyBeam,1,16.710
2011-03-24,SunnyBeam,1,14.890
2011-03-25,SunnyBeam,1,16.340
2011-03-26,SunnyBeam,1,8.110
2011-03-27,SunnyBeam,1,14.260
2011-03-28,SunnyBeam,1,13.230
2011-03-29,SunnyBeam,1,7.200
2011-03-30,SunnyBeam,1,4.020
2011-03-31,SunnyBeam,1,9.280
2011-04-01,SunnyBeam,1,8.460
2011-04-02,SunnyBeam,1,11.760
2011-04-03,SunnyBeam,1,14.040
2011-04-04,SunnyBeam,1,14.300
2011-04-05,SunnyBeam,1,3.560
2011-04-06,SunnyBeam,1,20.620
2011-04-07,SunnyBeam,1,20.010
2011-04-08,SunnyBeam,1,20.630
2011-04-09,SunnyBeam,1,21.180
2011-04-10,SunnyBeam,1,21.060
2011-04-11,SunnyBeam,1,17.260
2011-04-12,SunnyBeam,1,18.720
2011-04-13,SunnyBeam,1,9.020
2011-04-14,SunnyBeam,1,8.670
2011-04-15,SunnyBeam,1,10.280
2011-04-16,SunnyBeam,1,10.970
2011-04-17,SunnyBeam,1,18.320
2011-04-18,SunnyBeam,1,17.150
2011-04-19,SunnyBeam,1,22.140
2011-04-20,SunnyBeam,1,19.140
2011-04-21,SunnyBeam,1,14.730
2011-04-22,SunnyBeam,1,23.170
2011-04-23,SunnyBeam,1,21.430
2011-04-24,SunnyBeam,1,22.290
2011-04-25,SunnyBeam,1,24.650
2011-04-26,SunnyBeam,1,14.300
2011-04-27,SunnyBeam,1,25.120
2011-04-28,SunnyBeam,1,18.020
2011-04-29,SunnyBeam,1,15.780
2011-04-30,SunnyBeam,1,25.010
2011-05-01,SunnyBeam,1,23.870
2011-05-02,SunnyBeam,1,28.570
2011-05-03,SunnyBeam,1,27.890
2011-05-04,SunnyBeam,1,27.390
2011-05-05,SunnyBeam,1,13.560
2011-05-06,SunnyBeam,1,22.690
2011-05-07,SunnyBeam,1,12.450
2011-05-08,SunnyBeam,1,18.560
2011-05-09,SunnyBeam,1,26.480
2011-05-10,SunnyBeam,1,25.790
2011-05-11,SunnyBeam,1,12.970
2011-05-12,SunnyBeam,1,21.360
2011-05-13,SunnyBeam,1,22.250
2011-05-14,SunnyBeam,1,18.220
2011-05-15,SunnyBeam,1,19.410
2011-05-16,SunnyBeam,1,15.280
2011-05-17,SunnyBeam,1,11.840
2011-05-18,SunnyBeam,1,11.800
2011-05-19,SunnyBeam,1,29.410
2011-05-20,SunnyBeam,1,20.740
2011-05-21,SunnyBeam,1,27.850
2011-05-22,SunnyBeam,1,24.390
2011-05-23,SunnyBeam,1,23.510
2011-05-24,SunnyBeam,1,28.680
2011-05-25,SunnyBeam,1,28.990
2011-05-26,SunnyBeam,1,16.450
2011-05-27,SunnyBeam,1,12.930
2011-05-28,SunnyBeam,1,9.880
2011-05-29,SunnyBeam,1,19.810
2011-05-30,SunnyBeam,1,15.170
2011-05-31,SunnyBeam,1,24.050
2011-06-01,SunnyBeam,1,27.500
2011-06-02,SunnyBeam,1,23.760
2011-06-03,SunnyBeam,1,30.230
2011-06-04,SunnyBeam,1,24.820
2011-06-05,SunnyBeam,1,10.600
2011-06-06,SunnyBeam,1,9.760
2011-06-07,SunnyBeam,1,25.180
2011-06-08,SunnyBeam,1,20.550
2011-06-09,SunnyBeam,1,18.270
2011-06-10,SunnyBeam,1,17.910
2011-06-11,SunnyBeam,1,24.180
2011-06-12,SunnyBeam,1,9.900
2011-06-13,SunnyBeam,1,17.750
2011-06-14,SunnyBeam,1,28.020
2011-06-15,SunnyBeam,1,11.800
2011-06-16,SunnyBeam,1,14.210
2011-06-17,SunnyBeam,1,7.370
2011-06-18,SunnyBeam,1,21.730
2011-06-19,SunnyBeam,1,17.550
2011-06-20,SunnyBeam,1,14.440
2011-06-21,SunnyBeam,1,21.850
2011-06-22,SunnyBeam,1,13.530
2011-06-23,SunnyBeam,1,23.690
2011-06-24,SunnyBeam,1,21.850
2011-06-25,SunnyBeam,1,15.980
2011-06-26,SunnyBeam,1,28.160
2011-06-27,SunnyBeam,1,23.580
2011-06-28,SunnyBeam,1,8.630
2011-06-29,SunnyBeam,1,27.690
2011-06-30,SunnyBeam,1,22.000
